ParticipantType,StageOrder,ComparisonVersion,Stage,Sequence,Trial,First,Second,Pair
2,M-R-I-P,A,I,8,2,S,F,"[S,F]"
2,M-R-I-P,A,I,8,3,G,S,"[G,S]"
2,M-R-I-P,A,I,8,4,S,H,"[S,H]"
2,M-R-I-P,A,I,8,5,B,S,"[B,S]"
2,M-R-I-P,A,I,8,6,S,C,"[S,C]"
2,M-R-I-P,A,I,8,7,E,S,"[E,S]"
2,M-R-I-P,A,I,8,8,D,S,"[D,S]"
2,M-R-I-P,A,0,0,0,0,0,0
2,M-R-I-P,A,P,1,1,F,S,"[F,S]"
2,M-R-I-P,A,P,1,2,C,S,"[C,S]"
2,M-R-I-P,A,P,1,3,B,S,"[B,S]"
2,M-R-I-P,A,P,1,4,H,S,"[H,S]"
2,M-R-I-P,A,P,1,5,S,G,"[S,G]"
2,M-R-I-P,A,P,1,6,S,D,"[S,D]"
2,M-R-I-P,A,P,1,7,S,E,"[S,E]"
2,M-R-I-P,A,P,1,8,S,A,"[S,A]"
2,M-R-I-P,A,P,2,1,D,S,"[D,S]"
2,M-R-I-P,A,P,2,2,C,S,"[C,S]"
2,M-R-I-P,A,P,2,3,F,S,"[F,S]"
2,M-R-I-P,A,P,2,4,B,S,"[B,S]"
2,M-R-I-P,A,P,2,5,S,G,"[S,G]"
2,M-R-I-P,A,P,2,6,S,A,"[S,A]"
2,M-R-I-P,A,P,2,7,S,H,"[S,H]"
2,M-R-I-P,A,P,2,8,S,E,"[S,E]"
2,M-R-I-P,A,0,0,0,0,0,0
2,M-R-I-P,A,P,3,1,H,S,"[H,S]"
2,M-R-I-P,A,P,3,2,F,S,"[F,S]"
2,M-R-I-P,A,P,3,3,S,D,"[S,D]"
2,M-R-I-P,A,P,3,4,S,B,"[S,B]"
2,M-R-I-P,A,P,3,5,E,S,"[E,S]"
2,M-R-I-P,A,P,3,6,C,S,"[C,S]"
2,M-R-I-P,A,P,3,7,S,A,"[S,A]"
2,M-R-I-P,A,P,3,8,S,G,"[S,G]"
2,M-R-I-P,A,P,4,1,G,S,"[G,S]"
2,M-R-I-P,A,P,4,2,S,C,"[S,C]"
2,M-R-I-P,A,P,4,3,S,D,"[S,D]"
2,M-R-I-P,A,P,4,4,S,H,"[S,H]"
2,M-R-I-P,A,P,4,5,A,S,"[A,S]"
2,M-R-I-P,A,P,4,6,E,S,"[E,S]"
2,M-R-I-P,A,P,4,7,S,B,"[S,B]"
2,M-R-I-P,A,P,4,8,F,S,"[F,S]"
2,M-R-I-P,A,0,0,0,0,0,0
2,M-R-I-P,A,P,5,1,S,C,"[S,C]"
2,M-R-I-P,A,P,5,2,S,G,"[S,G]"
2,M-R-I-P,A,P,5,3,S,F,"[S,F]"
2,M-R-I-P,A,P,5,4,E,S,"[E,S]"
2,M-R-I-P,A,P,5,5,S,H,"[S,H]"
2,M-R-I-P,A,P,5,6,D,S,"[D,S]"
2,M-R-I-P,A,P,5,7,A,S,"[A,S]"
2,M-R-I-P,A,P,5,8,B,S,"[B,S]"
2,M-R-I-P,A,P,6,1,S,E,"[S,E]"
2,M-R-I-P,A,P,6,2,G,S,"[G,S]"
2,M-R-I-P,A,P,6,3,S,B,"[S,B]"
2,M-R-I-P,A,P,6,4,A,S,"[A,S]"
2,M-R-I-P,A,P,6,5,D,S,"[D,S]"
2,M-R-I-P,A,P,6,6,S,F,"[S,F]"
2,M-R-I-P,A,P,6,7,H,S,"[H,S]"
2,M-R-I-P,A,P,6,8,S,C,"[S,C]"
2,M-R-I-P,A,0,0,0,0,0,0
2,M-R-I-P,A,P,7,1,S,B,"[S,B]"
2,M-R-I-P,A,P,7,2,S,D,"[S,D]"
2,M-R-I-P,A,P,7,3,G,S,"[G,S]"
2,M-R-I-P,A,P,7,4,S,E,"[S,E]"
2,M-R-I-P,A,P,7,5,S,F,"[S,F]"
2,M-R-I-P,A,P,7,6,A,S,"[A,S]"
2,M-R-I-P,A,P,7,7,C,S,"[C,S]"
2,M-R-I-P,A,P,7,8,H,S,"[H,S]"
2,M-R-I-P,A,P,8,1,S,A,"[S,A]"
2,M-R-I-P,A,P,8,2,S,F,"[S,F]"
2,M-R-I-P,A,P,8,3,G,S,"[G,S]"
2,M-R-I-P,A,P,8,4,S,H,"[S,H]"
2,M-R-I-P,A,P,8,5,B,S,"[B,S]"
2,M-R-I-P,A,P,8,6,S,C,"[S,C]"
2,M-R-I-P,A,P,8,7,E,S,"[E,S]"
2,M-R-I-P,A,P,8,8,D,S,"[D,S]"
2,M-R-I-P,A,-1,-1,-1,-1,-1,-1
3,R-P-M-I,A,R,1,1,F,S,"[F,S]"
3,R-P-M-I,A,R,1,2,C,S,"[C,S]"
3,R-P-M-I,A,R,1,3,B,S,"[B,S]"
3,R-P-M-I,A,R,1,4,H,S,"[H,S]"
3,R-P-M-I,A,R,1,5,S,G,"[S,G]"
3,R-P-M-I,A,R,1,6,S,D,"[S,D]"
3,R-P-M-I,A,R,1,7,S,E,"[S,E]"
3,R-P-M-I,A,R,1,8,S,A,"[S,A]"
3,R-P-M-I,A,R,2,1,D,S,"[D,S]"
3,R-P-M-I,A,R,2,2,C,S,"[C,S]"
3,R-P-M-I,A,R,2,3,F,S,"[F,S]"
3,R-P-M-I,A,R,2,4,B,S,"[B,S]"
3,R-P-M-I,A,R,2,5,S,G,"[S,G]"
3,R-P-M-I,A,R,2,6,S,A,"[S,A]"
3,R-P-M-I,A,R,2,7,S,H,"[S,H]"
3,R-P-M-I,A,R,2,8,S,E,"[S,E]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,R,3,1,H,S,"[H,S]"
3,R-P-M-I,A,R,3,2,F,S,"[F,S]"
3,R-P-M-I,A,R,3,3,S,D,"[S,D]"
3,R-P-M-I,A,R,3,4,S,B,"[S,B]"
3,R-P-M-I,A,R,3,5,E,S,"[E,S]"
3,R-P-M-I,A,R,3,6,C,S,"[C,S]"
3,R-P-M-I,A,R,3,7,S,A,"[S,A]"
3,R-P-M-I,A,R,3,8,S,G,"[S,G]"
3,R-P-M-I,A,R,4,1,G,S,"[G,S]"
3,R-P-M-I,A,R,4,2,S,C,"[S,C]"
3,R-P-M-I,A,R,4,3,S,D,"[S,D]"
3,R-P-M-I,A,R,4,4,S,H,"[S,H]"
3,R-P-M-I,A,R,4,5,A,S,"[A,S]"
3,R-P-M-I,A,R,4,6,E,S,"[E,S]"
3,R-P-M-I,A,R,4,7,S,B,"[S,B]"
3,R-P-M-I,A,R,4,8,F,S,"[F,S]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,R,5,1,S,C,"[S,C]"
3,R-P-M-I,A,R,5,2,S,G,"[S,G]"
3,R-P-M-I,A,R,5,3,S,F,"[S,F]"
3,R-P-M-I,A,R,5,4,E,S,"[E,S]"
3,R-P-M-I,A,R,5,5,S,H,"[S,H]"
3,R-P-M-I,A,R,5,6,D,S,"[D,S]"
3,R-P-M-I,A,R,5,7,A,S,"[A,S]"
3,R-P-M-I,A,R,5,8,B,S,"[B,S]"
3,R-P-M-I,A,R,6,1,S,E,"[S,E]"
3,R-P-M-I,A,R,6,2,G,S,"[G,S]"
3,R-P-M-I,A,R,6,3,S,B,"[S,B]"
3,R-P-M-I,A,R,6,4,A,S,"[A,S]"
3,R-P-M-I,A,R,6,5,D,S,"[D,S]"
3,R-P-M-I,A,R,6,6,S,F,"[S,F]"
3,R-P-M-I,A,R,6,7,H,S,"[H,S]"
3,R-P-M-I,A,R,6,8,S,C,"[S,C]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,R,7,1,S,B,"[S,B]"
3,R-P-M-I,A,R,7,2,S,D,"[S,D]"
3,R-P-M-I,A,R,7,3,G,S,"[G,S]"
3,R-P-M-I,A,R,7,4,S,E,"[S,E]"
3,R-P-M-I,A,R,7,5,S,F,"[S,F]"
3,R-P-M-I,A,R,7,6,A,S,"[A,S]"
3,R-P-M-I,A,R,7,7,C,S,"[C,S]"
3,R-P-M-I,A,R,7,8,H,S,"[H,S]"
3,R-P-M-I,A,R,8,1,S,A,"[S,A]"
3,R-P-M-I,A,R,8,2,S,F,"[S,F]"
3,R-P-M-I,A,R,8,3,G,S,"[G,S]"
3,R-P-M-I,A,R,8,4,S,H,"[S,H]"
3,R-P-M-I,A,R,8,5,B,S,"[B,S]"
3,R-P-M-I,A,R,8,6,S,C,"[S,C]"
3,R-P-M-I,A,R,8,7,E,S,"[E,S]"
3,R-P-M-I,A,R,8,8,D,S,"[D,S]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,P,1,1,F,S,"[F,S]"
3,R-P-M-I,A,P,1,2,C,S,"[C,S]"
3,R-P-M-I,A,P,1,3,B,S,"[B,S]"
3,R-P-M-I,A,P,1,4,H,S,"[H,S]"
3,R-P-M-I,A,P,1,5,S,G,"[S,G]"
3,R-P-M-I,A,P,1,6,S,D,"[S,D]"
3,R-P-M-I,A,P,1,7,S,E,"[S,E]"
3,R-P-M-I,A,P,1,8,S,A,"[S,A]"
3,R-P-M-I,A,P,2,1,D,S,"[D,S]"
3,R-P-M-I,A,P,2,2,C,S,"[C,S]"
3,R-P-M-I,A,P,2,3,F,S,"[F,S]"
3,R-P-M-I,A,P,2,4,B,S,"[B,S]"
3,R-P-M-I,A,P,2,5,S,G,"[S,G]"
3,R-P-M-I,A,P,2,6,S,A,"[S,A]"
3,R-P-M-I,A,P,2,7,S,H,"[S,H]"
3,R-P-M-I,A,P,2,8,S,E,"[S,E]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,P,3,1,H,S,"[H,S]"
3,R-P-M-I,A,P,3,2,F,S,"[F,S]"
3,R-P-M-I,A,P,3,3,S,D,"[S,D]"
3,R-P-M-I,A,P,3,4,S,B,"[S,B]"
3,R-P-M-I,A,P,3,5,E,S,"[E,S]"
3,R-P-M-I,A,P,3,6,C,S,"[C,S]"
3,R-P-M-I,A,P,3,7,S,A,"[S,A]"
3,R-P-M-I,A,P,3,8,S,G,"[S,G]"
3,R-P-M-I,A,P,4,1,G,S,"[G,S]"
3,R-P-M-I,A,P,4,2,S,C,"[S,C]"
3,R-P-M-I,A,P,4,3,S,D,"[S,D]"
3,R-P-M-I,A,P,4,4,S,H,"[S,H]"
3,R-P-M-I,A,P,4,5,A,S,"[A,S]"
3,R-P-M-I,A,P,4,6,E,S,"[E,S]"
3,R-P-M-I,A,P,4,7,S,B,"[S,B]"
3,R-P-M-I,A,P,4,8,F,S,"[F,S]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,P,5,1,S,C,"[S,C]"
3,R-P-M-I,A,P,5,2,S,G,"[S,G]"
3,R-P-M-I,A,P,5,3,S,F,"[S,F]"
3,R-P-M-I,A,P,5,4,E,S,"[E,S]"
3,R-P-M-I,A,P,5,5,S,H,"[S,H]"
3,R-P-M-I,A,P,5,6,D,S,"[D,S]"
3,R-P-M-I,A,P,5,7,A,S,"[A,S]"
3,R-P-M-I,A,P,5,8,B,S,"[B,S]"
3,R-P-M-I,A,P,6,1,S,E,"[S,E]"
3,R-P-M-I,A,P,6,2,G,S,"[G,S]"
3,R-P-M-I,A,P,6,3,S,B,"[S,B]"
3,R-P-M-I,A,P,6,4,A,S,"[A,S]"
3,R-P-M-I,A,P,6,5,D,S,"[D,S]"
3,R-P-M-I,A,P,6,6,S,F,"[S,F]"
3,R-P-M-I,A,P,6,7,H,S,"[H,S]"
3,R-P-M-I,A,P,6,8,S,C,"[S,C]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,P,7,1,S,B,"[S,B]"
3,R-P-M-I,A,P,7,2,S,D,"[S,D]"
3,R-P-M-I,A,P,7,3,G,S,"[G,S]"
3,R-P-M-I,A,P,7,4,S,E,"[S,E]"
3,R-P-M-I,A,P,7,5,S,F,"[S,F]"
3,R-P-M-I,A,P,7,6,A,S,"[A,S]"
3,R-P-M-I,A,P,7,7,C,S,"[C,S]"
3,R-P-M-I,A,P,7,8,H,S,"[H,S]"
3,R-P-M-I,A,P,8,1,S,A,"[S,A]"
3,R-P-M-I,A,P,8,2,S,F,"[S,F]"
3,R-P-M-I,A,P,8,3,G,S,"[G,S]"
3,R-P-M-I,A,P,8,4,S,H,"[S,H]"
3,R-P-M-I,A,P,8,5,B,S,"[B,S]"
3,R-P-M-I,A,P,8,6,S,C,"[S,C]"
3,R-P-M-I,A,P,8,7,E,S,"[E,S]"
3,R-P-M-I,A,P,8,8,D,S,"[D,S]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,M,1,1,F,S,"[F,S]"
3,R-P-M-I,A,M,1,2,C,S,"[C,S]"
3,R-P-M-I,A,M,1,3,B,S,"[B,S]"
3,R-P-M-I,A,M,1,4,H,S,"[H,S]"
3,R-P-M-I,A,M,1,5,S,G,"[S,G]"
3,R-P-M-I,A,M,1,6,S,D,"[S,D]"
3,R-P-M-I,A,M,1,7,S,E,"[S,E]"
3,R-P-M-I,A,M,1,8,S,A,"[S,A]"
3,R-P-M-I,A,M,2,1,D,S,"[D,S]"
3,R-P-M-I,A,M,2,2,C,S,"[C,S]"
3,R-P-M-I,A,M,2,3,F,S,"[F,S]"
3,R-P-M-I,A,M,2,4,B,S,"[B,S]"
3,R-P-M-I,A,M,2,5,S,G,"[S,G]"
3,R-P-M-I,A,M,2,6,S,A,"[S,A]"
3,R-P-M-I,A,M,2,7,S,H,"[S,H]"
3,R-P-M-I,A,M,2,8,S,E,"[S,E]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,M,3,1,H,S,"[H,S]"
3,R-P-M-I,A,M,3,2,F,S,"[F,S]"
3,R-P-M-I,A,M,3,3,S,D,"[S,D]"
3,R-P-M-I,A,M,3,4,S,B,"[S,B]"
3,R-P-M-I,A,M,3,5,E,S,"[E,S]"
3,R-P-M-I,A,M,3,6,C,S,"[C,S]"
3,R-P-M-I,A,M,3,7,S,A,"[S,A]"
3,R-P-M-I,A,M,3,8,S,G,"[S,G]"
3,R-P-M-I,A,M,4,1,G,S,"[G,S]"
3,R-P-M-I,A,M,4,2,S,C,"[S,C]"
3,R-P-M-I,A,M,4,3,S,D,"[S,D]"
3,R-P-M-I,A,M,4,4,S,H,"[S,H]"
3,R-P-M-I,A,M,4,5,A,S,"[A,S]"
3,R-P-M-I,A,M,4,6,E,S,"[E,S]"
3,R-P-M-I,A,M,4,7,S,B,"[S,B]"
3,R-P-M-I,A,M,4,8,F,S,"[F,S]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,M,5,1,S,C,"[S,C]"
3,R-P-M-I,A,M,5,2,S,G,"[S,G]"
3,R-P-M-I,A,M,5,3,S,F,"[S,F]"
3,R-P-M-I,A,M,5,4,E,S,"[E,S]"
3,R-P-M-I,A,M,5,5,S,H,"[S,H]"
3,R-P-M-I,A,M,5,6,D,S,"[D,S]"
3,R-P-M-I,A,M,5,7,A,S,"[A,S]"
3,R-P-M-I,A,M,5,8,B,S,"[B,S]"
3,R-P-M-I,A,M,6,1,S,E,"[S,E]"
3,R-P-M-I,A,M,6,2,G,S,"[G,S]"
3,R-P-M-I,A,M,6,3,S,B,"[S,B]"
3,R-P-M-I,A,M,6,4,A,S,"[A,S]"
3,R-P-M-I,A,M,6,5,D,S,"[D,S]"
3,R-P-M-I,A,M,6,6,S,F,"[S,F]"
3,R-P-M-I,A,M,6,7,H,S,"[H,S]"
3,R-P-M-I,A,M,6,8,S,C,"[S,C]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,M,7,1,S,B,"[S,B]"
3,R-P-M-I,A,M,7,2,S,D,"[S,D]"
3,R-P-M-I,A,M,7,3,G,S,"[G,S]"
3,R-P-M-I,A,M,7,4,S,E,"[S,E]"
3,R-P-M-I,A,M,7,5,S,F,"[S,F]"
3,R-P-M-I,A,M,7,6,A,S,"[A,S]"
3,R-P-M-I,A,M,7,7,C,S,"[C,S]"
3,R-P-M-I,A,M,7,8,H,S,"[H,S]"
3,R-P-M-I,A,M,8,1,S,A,"[S,A]"
3,R-P-M-I,A,M,8,2,S,F,"[S,F]"
3,R-P-M-I,A,M,8,3,G,S,"[G,S]"
3,R-P-M-I,A,M,8,4,S,H,"[S,H]"
3,R-P-M-I,A,M,8,5,B,S,"[B,S]"
3,R-P-M-I,A,M,8,6,S,C,"[S,C]"
3,R-P-M-I,A,M,8,7,E,S,"[E,S]"
3,R-P-M-I,A,M,8,8,D,S,"[D,S]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,I,1,1,F,S,"[F,S]"
3,R-P-M-I,A,I,1,2,C,S,"[C,S]"
3,R-P-M-I,A,I,1,3,B,S,"[B,S]"
3,R-P-M-I,A,I,1,4,H,S,"[H,S]"
3,R-P-M-I,A,I,1,5,S,G,"[S,G]"
3,R-P-M-I,A,I,1,6,S,D,"[S,D]"
3,R-P-M-I,A,I,1,7,S,E,"[S,E]"
3,R-P-M-I,A,I,1,8,S,A,"[S,A]"
3,R-P-M-I,A,I,2,1,D,S,"[D,S]"
3,R-P-M-I,A,I,2,2,C,S,"[C,S]"
3,R-P-M-I,A,I,2,3,F,S,"[F,S]"
3,R-P-M-I,A,I,2,4,B,S,"[B,S]"
3,R-P-M-I,A,I,2,5,S,G,"[S,G]"
3,R-P-M-I,A,I,2,6,S,A,"[S,A]"
3,R-P-M-I,A,I,2,7,S,H,"[S,H]"
3,R-P-M-I,A,I,2,8,S,E,"[S,E]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,I,3,1,H,S,"[H,S]"
3,R-P-M-I,A,I,3,2,F,S,"[F,S]"
3,R-P-M-I,A,I,3,3,S,D,"[S,D]"
3,R-P-M-I,A,I,3,4,S,B,"[S,B]"
3,R-P-M-I,A,I,3,5,E,S,"[E,S]"
3,R-P-M-I,A,I,3,6,C,S,"[C,S]"
3,R-P-M-I,A,I,3,7,S,A,"[S,A]"
3,R-P-M-I,A,I,3,8,S,G,"[S,G]"
3,R-P-M-I,A,I,4,1,G,S,"[G,S]"
3,R-P-M-I,A,I,4,2,S,C,"[S,C]"
3,R-P-M-I,A,I,4,3,S,D,"[S,D]"
3,R-P-M-I,A,I,4,4,S,H,"[S,H]"
3,R-P-M-I,A,I,4,5,A,S,"[A,S]"
3,R-P-M-I,A,I,4,6,E,S,"[E,S]"
3,R-P-M-I,A,I,4,7,S,B,"[S,B]"
3,R-P-M-I,A,I,4,8,F,S,"[F,S]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,I,5,1,S,C,"[S,C]"
3,R-P-M-I,A,I,5,2,S,G,"[S,G]"
3,R-P-M-I,A,I,5,3,S,F,"[S,F]"
3,R-P-M-I,A,I,5,4,E,S,"[E,S]"
3,R-P-M-I,A,I,5,5,S,H,"[S,H]"
3,R-P-M-I,A,I,5,6,D,S,"[D,S]"
3,R-P-M-I,A,I,5,7,A,S,"[A,S]"
3,R-P-M-I,A,I,5,8,B,S,"[B,S]"
3,R-P-M-I,A,I,6,1,S,E,"[S,E]"
3,R-P-M-I,A,I,6,2,G,S,"[G,S]"
3,R-P-M-I,A,I,6,3,S,B,"[S,B]"
3,R-P-M-I,A,I,6,4,A,S,"[A,S]"
3,R-P-M-I,A,I,6,5,D,S,"[D,S]"
3,R-P-M-I,A,I,6,6,S,F,"[S,F]"
3,R-P-M-I,A,I,6,7,H,S,"[H,S]"
3,R-P-M-I,A,I,6,8,S,C,"[S,C]"
3,R-P-M-I,A,0,0,0,0,0,0
3,R-P-M-I,A,I,7,1,S,B,"[S,B]"
3,R-P-M-I,A,I,7,2,S,D,"[S,D]"
3,R-P-M-I,A,I,7,3,G,S,"[G,S]"
3,R-P-M-I,A,I,7,4,S,E,"[S,E]"
3,R-P-M-I,A,I,7,5,S,F,"[S,F]"
3,R-P-M-I,A,I,7,6,A,S,"[A,S]"
3,R-P-M-I,A,I,7,7,C,S,"[C,S]"
3,R-P-M-I,A,I,7,8,H,S,"[H,S]"
3,R-P-M-I,A,I,8,1,S,A,"[S,A]"
3,R-P-M-I,A,I,8,2,S,F,"[S,F]"
3,R-P-M-I,A,I,8,3,G,S,"[G,S]"
3,R-P-M-I,A,I,8,4,S,H,"[S,H]"
3,R-P-M-I,A,I,8,5,B,S,"[B,S]"
3,R-P-M-I,A,I,8,6,S,C,"[S,C]"
3,R-P-M-I,A,I,8,7,E,S,"[E,S]"
3,R-P-M-I,A,I,8,8,D,S,"[D,S]"
3,R-P-M-I,A,-1,-1,-1,-1,-1,-1
4,P-I-R-M,A,P,1,1,F,S,"[F,S]"
4,P-I-R-M,A,P,1,2,C,S,"[C,S]"
4,P-I-R-M,A,P,1,3,B,S,"[B,S]"
4,P-I-R-M,A,P,1,4,H,S,"[H,S]"
4,P-I-R-M,A,P,1,5,S,G,"[S,G]"
4,P-I-R-M,A,P,1,6,S,D,"[S,D]"
4,P-I-R-M,A,P,1,7,S,E,"[S,E]"
4,P-I-R-M,A,P,1,8,S,A,"[S,A]"
4,P-I-R-M,A,P,2,1,D,S,"[D,S]"
4,P-I-R-M,A,P,2,2,C,S,"[C,S]"
4,P-I-R-M,A,P,2,3,F,S,"[F,S]"
4,P-I-R-M,A,P,2,4,B,S,"[B,S]"
4,P-I-R-M,A,P,2,5,S,G,"[S,G]"
4,P-I-R-M,A,P,2,6,S,A,"[S,A]"
4,P-I-R-M,A,P,2,7,S,H,"[S,H]"
4,P-I-R-M,A,P,2,8,S,E,"[S,E]"
4,P-I-R-M,A,0,0,0,0,0,0
4,P-I-R-M,A,P,3,1,H,S,"[H,S]"
4,P-I-R-M,A,P,3,2,F,S,"[F,S]"
4,P-I-R-M,A,P,3,3,S,D,"[S,D]"
4,P-I-R-M,A,P,3,4,S,B,"[S,B]"
4,P-I-R-M,A,P,3,5,E,S,"[E,S]"
4,P-I-R-M,A,P,3,6,C,S,"[C,S]"
4,P-I-R-M,A,P,3,7,S,A,"[S,A]"
4,P-I-R-M,A,P,3,8,S,G,"[S,G]"
4,P-I-R-M,A,P,4,1,G,S,"[G,S]"
4,P-I-R-M,A,P,4,2,S,C,"[S,C]"
4,P-I-R-M,A,P,4,3,S,D,"[S,D]"
4,P-I-R-M,A,P,4,4,S,H,"[S,H]"
4,P-I-R-M,A,P,4,5,A,S,"[A,S]"
4,P-I-R-M,A,P,4,6,E,S,"[E,S]"
4,P-I-R-M,A,P,4,7,S,B,"[S,B]"
4,P-I-R-M,A,P,4,8,F,S,"[F,S]"
4,P-I-R-M,A,0,0,0,0,0,0
4,P-I-R-M,A,P,5,1,S,C,"[S,C]"
4,P-I-R-M,A,P,5,2,S,G,"[S,G]"
4,P-I-R-M,A,P,5,3,S,F,"[S,F]"
4,P-I-R-M,A,P,5,4,E,S,"[E,S]"
4,P-I-R-M,A,P,5,5,S,H,"[S,H]"
4,P-I-R-M,A,P,5,6,D,S,"[D,S]"
4,P-I-R-M,A,P,5,7,A,S,"[A,S]"
4,P-I-R-M,A,P,5,8,B,S,"[B,S]"
4,P-I-R-M,A,P,6,1,S,E,"[S,E]"
4,P-I-R-M,A,P,6,2,G,S,"[G,S]"
4,P-I-R-M,A,P,6,3,S,B,"[S,B]"
4,P-I-R-M,A,P,6,4,A,S,"[A,S]"
4,P-I-R-M,A,P,6,5,D,S,"[D,S]"
4,P-I-R-M,A,P,6,6,S,F,"[S,F]"
4,P-I-R-M,A,P,6,7,H,S,"[H,S]"
4,P-I-R-M,A,P,6,8,S,C,"[S,C]"
4,P-I-R-M,A,0,0,0,0,0,0
4,P-I-R-M,A,P,7,1,S,B,"[S,B]"
4,P-I-R-M,A,P,7,2,S,D,"[S,D]"
4,P-I-R-M,A,P,7,3,G,S,"[G,S]"
4,P-I-R-M,A,P,7,4,S,E,"[S,E]"
4,P-I-R-M,A,P,7,5,S,F,"[S,F]"
4,P-I-R-M,A,P,7,6,A,S,"[A,S]"
4,P-I-R-M,A,P,7,7,C,S,"[C,S]"
4,P-I-R-M,A,P,7,8,H,S,"[H,S]"
4,P-I-R-M,A,P,8,1,S,A,"[S,A]"
4,P-I-R-M,A,P,8,2,S,F,"[S,F]"
4,P-I-R-M,A,P,8,3,G,S,"[G,S]"
4,P-I-R-M,A,P,8,4,S,H,"[S,H]"
4,P-I-R-M,A,P,8,5,B,S,"[B,S]"
4,P-I-R-M,A,P,8,6,S,C,"[S,C]"
4,P-I-R-M,A,P,8,7,E,S,"[E,S]"
4,P-I-R-M,A,P,8,8,D,S,"[D,S]"
4,P-I-R-M,A,0,0,0,0,0,0
4,P-I-R-M,A,I,1,1,F,S,"[F,S]"
4,P-I-R-M,A,I,1,2,C,S,"[C,S]"
4,P-I-R-M,A,I,1,3,B,S,"[B,S]"
4,P-I-R-M,A,I,1,4,H,S,"[H,S]"
4,P-I-R-M,A,I,1,5,S,G,"[S,G]"
4,P-I-R-M,A,I,1,6,S,D,"[S,D]"
4,P-I-R-M,A,I,1,7,S,E,"[S,E]"
4,P-I-R-M,A,I,1,8,S,A,"[S,A]"
4,P-I-R-M,A,I,2,1,D,S,"[D,S]"
4,P-I-R-M,A,I,2,2,C,S,"[C,S]"
4,P-I-R-M,A,I,2,3,F,S,"[F,S]"
4,P-I-R-M,A,I,2,4,B,S,"[B,S]"
4,P-I-R-M,A,I,2,5,S,G,"[S,G]"
4,P-I-R-M,A,I,2,6,S,A,"[S,A]"
4,P-I-R-M,A,I,2,7,S,H,"[S,H]"
4,P-I-R-M,A,I,2,8,S,E,"[S,E]"
4,P-I-R-M,A,0,0,0,0,0,0
4,P-I-R-M,A,I,3,1,H,S,"[H,S]"
4,P-I-R-M,A,I,3,2,F,S,"[F,S]"
4,P-I-R-M,A,I,3,3,S,D,"[S,D]"
4,P-I-R-M,A,I,3,4,S,B,"[S,B]"
4,P-I-R-M,A,I,3,5,E,S,"[E,S]"
4,P-I-R-M,A,I,3,6,C,S,"[C,S]"
4,P-I-R-M,A,I,3,7,S,A,"[S,A]"
4,P-I-R-M,A,I,3,8,S,G,"[S,G]"
4,P-I-R-M,A,I,4,1,G,S,"[G,S]"
4,P-I-R-M,A,I,4,2,S,C,"[S,C]"
4,P-I-R-M,A,I,4,3,S,D,"[S,D]"
4,P-I-R-M,A,I,4,4,S,H,"[S,H]"
4,P-I-R-M,A,I,4,5,A,S,"[A,S]"
4,P-I-R-M,A,I,4,6,E,S,"[E,S]"
4,P-I-R-M,A,I,4,7,S,B,"[S,B]"
4,P-I-R-M,A,I,4,8,F,S,"[F,S]"
4,P-I-R-M,A,0,0,0,0,0,0
4,P-I-R-M,A,I,5,1,S,C,"[S,C]"
4,P-I-R-M,A,I,5,2,S,G,"[S,G]"
4,P-I-R-M,A,I,5,3,S,F,"[S,F]"
4,P-I-R-M,A,I,5,4,E,S,"[E,S]"
4,P-I-R-M,A,I,5,5,S,H,"[S,H]"
4,P-I-R-M,A,I,5,6,D,S,"[D,S]"
4,P-I-R-M,A,I,5,7,A,S,"[A,S]"
4,P-I-R-M,A,I,5,8,B,S,"[B,S]"
4,P-I-R-M,A,I,6,1,S,E,"[S,E]"
4,P-I-R-M,A,I,6,2,G,S,"[G,S]"
4,P-I-R-M,A,I,6,3,S,B,"[S,B]"
4,P-I-R-M,A,I,6,4,A,S,"[A,S]"
4,P-I-R-M,A,I,6,5,D,S,"[D,S]"
4,P-I-R-M,A,I,6,6,S,F,"[S,F]"
4,P-I-R-M,A,I,6,7,H,S,"[H,S]"
4,P-I-R-M,A,I,6,8,S,C,"[S,C]"
4,P-I-R-M,A,0,0,0,0,0,0
4,P-I-R-M,A,I,7,1,S,B,"[S,B]"
4,P-I-R-M,A,I,7,2,S,D,"[S,D]"
4,P-I-R-M,A,I,7,3,G,S,"[G,S]"
